truth,trial,seed,initial_state,rate_log_beta_over_log_alpha,log_inverse_alpha,log_inverse_beta,p_test_crossing,q_test_crossing,stopping_time,decision,error
Q,25,260617612,0,1.0,5120.0,5120.0,10278,,10278,Q,False
Q,25,260617612,0,2.0,5120.0,10240.0,10278,,10278,Q,False
Q,26,260617613,1,0.5,320.0,160.0,786,,786,Q,False
Q,26,260617613,1,1.0,320.0,320.0,786,,786,Q,False
Q,26,260617613,1,2.0,320.0,640.0,786,,786,Q,False
Q,26,260617613,1,0.5,640.0,320.0,1415,,1415,Q,False
Q,26,260617613,1,1.0,640.0,640.0,1415,,1415,Q,False
Q,26,260617613,1,2.0,640.0,1280.0,1415,,1415,Q,False
Q,26,260617613,1,0.5,1280.0,640.0,2704,,2704,Q,False
Q,26,260617613,1,1.0,1280.0,1280.0,2704,,2704,Q,False
Q,26,260617613,1,2.0,1280.0,2560.0,2704,,2704,Q,False
Q,26,260617613,1,0.5,2560.0,1280.0,5139,,5139,Q,False
Q,26,260617613,1,1.0,2560.0,2560.0,5139,,5139,Q,False
Q,26,260617613,1,2.0,2560.0,5120.0,5139,,5139,Q,False
Q,26,260617613,1,0.5,5120.0,2560.0,10047,,10047,Q,False
Q,26,260617613,1,1.0,5120.0,5120.0,10047,,10047,Q,False
Q,26,260617613,1,2.0,5120.0,10240.0,10047,,10047,Q,False
Q,27,260617614,2,0.5,320.0,160.0,698,,698,Q,False
Q,27,260617614,2,1.0,320.0,320.0,698,,698,Q,False
Q,27,260617614,2,2.0,320.0,640.0,698,,698,Q,False
Q,27,260617614,2,0.5,640.0,320.0,1300,,1300,Q,False
Q,27,260617614,2,1.0,640.0,640.0,1300,,1300,Q,False
Q,27,260617614,2,2.0,640.0,1280.0,1300,,1300,Q,False
Q,27,260617614,2,0.5,1280.0,640.0,2544,,2544,Q,False
Q,27,260617614,2,1.0,1280.0,1280.0,2544,,2544,Q,False
Q,27,260617614,2,2.0,1280.0,2560.0,2544,,2544,Q,False
Q,27,260617614,2,0.5,2560.0,1280.0,5159,,5159,Q,False
Q,27,260617614,2,1.0,2560.0,2560.0,5159,,5159,Q,False
Q,27,260617614,2,2.0,2560.0,5120.0,5159,,5159,Q,False
Q,27,260617614,2,0.5,5120.0,2560.0,9961,,9961,Q,False
Q,27,260617614,2,1.0,5120.0,5120.0,9961,,9961,Q,False
Q,27,260617614,2,2.0,5120.0,10240.0,9961,,9961,Q,False
Q,28,260617615,3,0.5,320.0,160.0,757,,757,Q,False
Q,28,260617615,3,1.0,320.0,320.0,757,,757,Q,False
Q,28,260617615,3,2.0,320.0,640.0,757,,757,Q,False
Q,28,260617615,3,0.5,640.0,320.0,1451,,1451,Q,False
Q,28,260617615,3,1.0,640.0,640.0,1451,,1451,Q,False
Q,28,260617615,3,2.0,640.0,1280.0,1451,,1451,Q,False
Q,28,260617615,3,0.5,1280.0,640.0,2664,,2664,Q,False
Q,28,260617615,3,1.0,1280.0,1280.0,2664,,2664,Q,False
Q,28,260617615,3,2.0,1280.0,2560.0,2664,,2664,Q,False
Q,28,260617615,3,0.5,2560.0,1280.0,5199,,5199,Q,False
Q,28,260617615,3,1.0,2560.0,2560.0,5199,,5199,Q,False
Q,28,260617615,3,2.0,2560.0,5120.0,5199,,5199,Q,False
Q,28,260617615,3,0.5,5120.0,2560.0,9926,,9926,Q,False
Q,28,260617615,3,1.0,5120.0,5120.0,9926,,9926,Q,False
Q,28,260617615,3,2.0,5120.0,10240.0,9926,,9926,Q,False
Q,29,260617616,4,0.5,320.0,160.0,800,,800,Q,False
Q,29,260617616,4,1.0,320.0,320.0,800,,800,Q,False
Q,29,260617616,4,2.0,320.0,640.0,800,,800,Q,False
Q,29,260617616,4,0.5,640.0,320.0,1409,,1409,Q,False
Q,29,260617616,4,1.0,640.0,640.0,1409,,1409,Q,False
Q,29,260617616,4,2.0,640.0,1280.0,1409,,1409,Q,False
Q,29,260617616,4,0.5,1280.0,640.0,2683,,2683,Q,False
Q,29,260617616,4,1.0,1280.0,1280.0,2683,,2683,Q,False
Q,29,260617616,4,2.0,1280.0,2560.0,2683,,2683,Q,False
Q,29,260617616,4,0.5,2560.0,1280.0,5175,,5175,Q,False
Q,29,260617616,4,1.0,2560.0,2560.0,5175,,5175,Q,False
Q,29,260617616,4,2.0,2560.0,5120.0,5175,,5175,Q,False
Q,29,260617616,4,0.5,5120.0,2560.0,10221,,10221,Q,False
Q,29,260617616,4,1.0,5120.0,5120.0,10221,,10221,Q,False
Q,29,260617616,4,2.0,5120.0,10240.0,10221,,10221,Q,False
Q,30,260617617,0,0.5,320.0,160.0,665,,665,Q,False
Q,30,260617617,0,1.0,320.0,320.0,665,,665,Q,False
Q,30,260617617,0,2.0,320.0,640.0,665,,665,Q,False
Q,30,260617617,0,0.5,640.0,320.0,1326,,1326,Q,False
Q,30,260617617,0,1.0,640.0,640.0,1326,,1326,Q,False
Q,30,260617617,0,2.0,640.0,1280.0,1326,,1326,Q,False
Q,30,260617617,0,0.5,1280.0,640.0,2483,,2483,Q,False
Q,30,260617617,0,1.0,1280.0,1280.0,2483,,2483,Q,False
Q,30,260617617,0,2.0,1280.0,2560.0,2483,,2483,Q,False
Q,30,260617617,0,0.5,2560.0,1280.0,4916,,4916,Q,False
Q,30,260617617,0,1.0,2560.0,2560.0,4916,,4916,Q,False
Q,30,260617617,0,2.0,2560.0,5120.0,4916,,4916,Q,False
Q,30,260617617,0,0.5,5120.0,2560.0,10046,,10046,Q,False
Q,30,260617617,0,1.0,5120.0,5120.0,10046,,10046,Q,False
Q,30,260617617,0,2.0,5120.0,10240.0,10046,,10046,Q,False
Q,31,260617618,1,0.5,320.0,160.0,694,,694,Q,False
Q,31,260617618,1,1.0,320.0,320.0,694,,694,Q,False
Q,31,260617618,1,2.0,320.0,640.0,694,,694,Q,False
Q,31,260617618,1,0.5,640.0,320.0,1308,,1308,Q,False
Q,31,260617618,1,1.0,640.0,640.0,1308,,1308,Q,False
Q,31,260617618,1,2.0,640.0,1280.0,1308,,1308,Q,False
Q,31,260617618,1,0.5,1280.0,640.0,2553,,2553,Q,False
Q,31,260617618,1,1.0,1280.0,1280.0,2553,,2553,Q,False
Q,31,260617618,1,2.0,1280.0,2560.0,2553,,2553,Q,False
Q,31,260617618,1,0.5,2560.0,1280.0,4966,,4966,Q,False
Q,31,260617618,1,1.0,2560.0,2560.0,4966,,4966,Q,False
Q,31,260617618,1,2.0,2560.0,5120.0,4966,,4966,Q,False
Q,31,260617618,1,0.5,5120.0,2560.0,10039,,10039,Q,False
Q,31,260617618,1,1.0,5120.0,5120.0,10039,,10039,Q,False
Q,31,260617618,1,2.0,5120.0,10240.0,10039,,10039,Q,False
Q,32,260617619,2,0.5,320.0,160.0,802,,802,Q,False
Q,32,260617619,2,1.0,320.0,320.0,802,,802,Q,False
Q,32,260617619,2,2.0,320.0,640.0,802,,802,Q,False
Q,32,260617619,2,0.5,640.0,320.0,1387,,1387,Q,False
Q,32,260617619,2,1.0,640.0,640.0,1387,,1387,Q,False
Q,32,260617619,2,2.0,640.0,1280.0,1387,,1387,Q,False
Q,32,260617619,2,0.5,1280.0,640.0,2618,,2618,Q,False
Q,32,260617619,2,1.0,1280.0,1280.0,2618,,2618,Q,False
Q,32,260617619,2,2.0,1280.0,2560.0,2618,,2618,Q,False
Q,32,260617619,2,0.5,2560.0,1280.0,5091,,5091,Q,False
Q,32,260617619,2,1.0,2560.0,2560.0,5091,,5091,Q,False
Q,32,260617619,2,2.0,2560.0,5120.0,5091,,5091,Q,False
Q,32,260617619,2,0.5,5120.0,2560.0,9845,,9845,Q,False
Q,32,260617619,2,1.0,5120.0,5120.0,9845,,9845,Q,False
Q,32,260617619,2,2.0,5120.0,10240.0,9845,,9845,Q,False
Q,33,260617620,3,0.5,320.0,160.0,725,,725,Q,False
Q,33,260617620,3,1.0,320.0,320.0,725,,725,Q,False
Q,33,260617620,3,2.0,320.0,640.0,725,,725,Q,False
Q,33,260617620,3,0.5,640.0,320.0,1380,,1380,Q,False
Q,33,260617620,3,1.0,640.0,640.0,1380,,1380,Q,False
Q,33,260617620,3,2.0,640.0,1280.0,1380,,1380,Q,False
Q,33,260617620,3,0.5,1280.0,640.0,2702,,2702,Q,False
Q,33,260617620,3,1.0,1280.0,1280.0,2702,,2702,Q,False
Q,33,260617620,3,2.0,1280.0,2560.0,2702,,2702,Q,False
Q,33,260617620,3,0.5,2560.0,1280.0,5191,,5191,Q,False
Q,33,260617620,3,1.0,2560.0,2560.0,5191,,5191,Q,False
Q,33,260617620,3,2.0,2560.0,5120.0,5191,,5191,Q,False
Q,33,260617620,3,0.5,5120.0,2560.0,10175,,10175,Q,False
Q,33,260617620,3,1.0,5120.0,5120.0,10175,,10175,Q,False
Q,33,260617620,3,2.0,5120.0,10240.0,10175,,10175,Q,False
Q,34,260617621,4,0.5,320.0,160.0,764,,764,Q,False
Q,34,260617621,4,1.0,320.0,320.0,764,,764,Q,False
Q,34,260617621,4,2.0,320.0,640.0,764,,764,Q,False
Q,34,260617621,4,0.5,640.0,320.0,1420,,1420,Q,False
Q,34,260617621,4,1.0,640.0,640.0,1420,,1420,Q,False
Q,34,260617621,4,2.0,640.0,1280.0,1420,,1420,Q,False
Q,34,260617621,4,0.5,1280.0,640.0,2719,,2719,Q,False
Q,34,260617621,4,1.0,1280.0,1280.0,2719,,2719,Q,False
Q,34,260617621,4,2.0,1280.0,2560.0,2719,,2719,Q,False
Q,34,260617621,4,0.5,2560.0,1280.0,5162,,5162,Q,False
Q,34,260617621,4,1.0,2560.0,2560.0,5162,,5162,Q,False
Q,34,260617621,4,2.0,2560.0,5120.0,5162,,5162,Q,False
Q,34,260617621,4,0.5,5120.0,2560.0,10106,,10106,Q,False
Q,34,260617621,4,1.0,5120.0,5120.0,10106,,10106,Q,False
Q,34,260617621,4,2.0,5120.0,10240.0,10106,,10106,Q,False
Q,35,260617622,0,0.5,320.0,160.0,780,,780,Q,False
Q,35,260617622,0,1.0,320.0,320.0,780,,780,Q,False
Q,35,260617622,0,2.0,320.0,640.0,780,,780,Q,False
Q,35,260617622,0,0.5,640.0,320.0,1458,,1458,Q,False
Q,35,260617622,0,1.0,640.0,640.0,1458,,1458,Q,False
Q,35,260617622,0,2.0,640.0,1280.0,1458,,1458,Q,False
Q,35,260617622,0,0.5,1280.0,640.0,2698,,2698,Q,False
Q,35,260617622,0,1.0,1280.0,1280.0,2698,,2698,Q,False
Q,35,260617622,0,2.0,1280.0,2560.0,2698,,2698,Q,False
Q,35,260617622,0,0.5,2560.0,1280.0,4944,,4944,Q,False
Q,35,260617622,0,1.0,2560.0,2560.0,4944,,4944,Q,False
Q,35,260617622,0,2.0,2560.0,5120.0,4944,,4944,Q,False
Q,35,260617622,0,0.5,5120.0,2560.0,9684,,9684,Q,False
Q,35,260617622,0,1.0,5120.0,5120.0,9684,,9684,Q,False
Q,35,260617622,0,2.0,5120.0,10240.0,9684,,9684,Q,False
Q,36,260617623,1,0.5,320.0,160.0,802,,802,Q,False
Q,36,260617623,1,1.0,320.0,320.0,802,,802,Q,False
Q,36,260617623,1,2.0,320.0,640.0,802,,802,Q,False
Q,36,260617623,1,0.5,640.0,320.0,1442,,1442,Q,False
Q,36,260617623,1,1.0,640.0,640.0,1442,,1442,Q,False
Q,36,260617623,1,2.0,640.0,1280.0,1442,,1442,Q,False
Q,36,260617623,1,0.5,1280.0,640.0,2742,,2742,Q,False
Q,36,260617623,1,1.0,1280.0,1280.0,2742,,2742,Q,False
Q,36,260617623,1,2.0,1280.0,2560.0,2742,,2742,Q,False
Q,36,260617623,1,0.5,2560.0,1280.0,5057,,5057,Q,False
Q,36,260617623,1,1.0,2560.0,2560.0,5057,,5057,Q,False
Q,36,260617623,1,2.0,2560.0,5120.0,5057,,5057,Q,False
Q,36,260617623,1,0.5,5120.0,2560.0,9704,,9704,Q,False
Q,36,260617623,1,1.0,5120.0,5120.0,9704,,9704,Q,False
Q,36,260617623,1,2.0,5120.0,10240.0,9704,,9704,Q,False
Q,37,260617624,2,0.5,320.0,160.0,697,,697,Q,False
Q,37,260617624,2,1.0,320.0,320.0,697,,697,Q,False
Q,37,260617624,2,2.0,320.0,640.0,697,,697,Q,False
Q,37,260617624,2,0.5,640.0,320.0,1434,,1434,Q,False
Q,37,260617624,2,1.0,640.0,640.0,1434,,1434,Q,False
Q,37,260617624,2,2.0,640.0,1280.0,1434,,1434,Q,False
Q,37,260617624,2,0.5,1280.0,640.0,2659,,2659,Q,False
Q,37,260617624,2,1.0,1280.0,1280.0,2659,,2659,Q,False
Q,37,260617624,2,2.0,1280.0,2560.0,2659,,2659,Q,False
Q,37,260617624,2,0.5,2560.0,1280.0,5362,,5362,Q,False
Q,37,260617624,2,1.0,2560.0,2560.0,5362,,5362,Q,False
Q,37,260617624,2,2.0,2560.0,5120.0,5362,,5362,Q,False
Q,37,260617624,2,0.5,5120.0,2560.0,10155,,10155,Q,False
Q,37,260617624,2,1.0,5120.0,5120.0,10155,,10155,Q,False
Q,37,260617624,2,2.0,5120.0,10240.0,10155,,10155,Q,False
Q,38,260617625,3,0.5,320.0,160.0,764,,764,Q,False
Q,38,260617625,3,1.0,320.0,320.0,764,,764,Q,False
Q,38,260617625,3,2.0,320.0,640.0,764,,764,Q,False
Q,38,260617625,3,0.5,640.0,320.0,1326,,1326,Q,False
Q,38,260617625,3,1.0,640.0,640.0,1326,,1326,Q,False
Q,38,260617625,3,2.0,640.0,1280.0,1326,,1326,Q,False
Q,38,260617625,3,0.5,1280.0,640.0,2600,,2600,Q,False
Q,38,260617625,3,1.0,1280.0,1280.0,2600,,2600,Q,False
Q,38,260617625,3,2.0,1280.0,2560.0,2600,,2600,Q,False
Q,38,260617625,3,0.5,2560.0,1280.0,5223,,5223,Q,False
Q,38,260617625,3,1.0,2560.0,2560.0,5223,,5223,Q,False
Q,38,260617625,3,2.0,2560.0,5120.0,5223,,5223,Q,False
Q,38,260617625,3,0.5,5120.0,2560.0,9925,,9925,Q,False
Q,38,260617625,3,1.0,5120.0,5120.0,9925,,9925,Q,False
Q,38,260617625,3,2.0,5120.0,10240.0,9925,,9925,Q,False
Q,39,260617626,4,0.5,320.0,160.0,791,,791,Q,False
Q,39,260617626,4,1.0,320.0,320.0,791,,791,Q,False
Q,39,260617626,4,2.0,320.0,640.0,791,,791,Q,False
Q,39,260617626,4,0.5,640.0,320.0,1410,,1410,Q,False
Q,39,260617626,4,1.0,640.0,640.0,1410,,1410,Q,False
Q,39,260617626,4,2.0,640.0,1280.0,1410,,1410,Q,False
Q,39,260617626,4,0.5,1280.0,640.0,2686,,2686,Q,False
Q,39,260617626,4,1.0,1280.0,1280.0,2686,,2686,Q,False
Q,39,260617626,4,2.0,1280.0,2560.0,2686,,2686,Q,False
Q,39,260617626,4,0.5,2560.0,1280.0,4934,,4934,Q,False
Q,39,260617626,4,1.0,2560.0,2560.0,4934,,4934,Q,False
Q,39,260617626,4,2.0,2560.0,5120.0,4934,,4934,Q,False
Q,39,260617626,4,0.5,5120.0,2560.0,9856,,9856,Q,False
Q,39,260617626,4,1.0,5120.0,5120.0,9856,,9856,Q,False
Q,39,260617626,4,2.0,5120.0,10240.0,9856,,9856,Q,False
Q,40,260617627,0,0.5,320.0,160.0,768,,768,Q,False
Q,40,260617627,0,1.0,320.0,320.0,768,,768,Q,False
Q,40,260617627,0,2.0,320.0,640.0,768,,768,Q,False
Q,40,260617627,0,0.5,640.0,320.0,1383,,1383,Q,False
Q,40,260617627,0,1.0,640.0,640.0,1383,,1383,Q,False
Q,40,260617627,0,2.0,640.0,1280.0,1383,,1383,Q,False
Q,40,260617627,0,0.5,1280.0,640.0,2660,,2660,Q,False
Q,40,260617627,0,1.0,1280.0,1280.0,2660,,2660,Q,False
Q,40,260617627,0,2.0,1280.0,2560.0,2660,,2660,Q,False
Q,40,260617627,0,0.5,2560.0,1280.0,5021,,5021,Q,False
Q,40,260617627,0,1.0,2560.0,2560.0,5021,,5021,Q,False
Q,40,260617627,0,2.0,2560.0,5120.0,5021,,5021,Q,False
Q,40,260617627,0,0.5,5120.0,2560.0,9950,,9950,Q,False
Q,40,260617627,0,1.0,5120.0,5120.0,9950,,9950,Q,False
Q,40,260617627,0,2.0,5120.0,10240.0,9950,,9950,Q,False
Q,41,260617628,1,0.5,320.0,160.0,784,,784,Q,False
Q,41,260617628,1,1.0,320.0,320.0,784,,784,Q,False
Q,41,260617628,1,2.0,320.0,640.0,784,,784,Q,False
Q,41,260617628,1,0.5,640.0,320.0,1453,,1453,Q,False
Q,41,260617628,1,1.0,640.0,640.0,1453,,1453,Q,False
Q,41,260617628,1,2.0,640.0,1280.0,1453,,1453,Q,False
Q,41,260617628,1,0.5,1280.0,640.0,2592,,2592,Q,False
Q,41,260617628,1,1.0,1280.0,1280.0,2592,,2592,Q,False
Q,41,260617628,1,2.0,1280.0,2560.0,2592,,2592,Q,False
Q,41,260617628,1,0.5,2560.0,1280.0,5019,,5019,Q,False
Q,41,260617628,1,1.0,2560.0,2560.0,5019,,5019,Q,False
Q,41,260617628,1,2.0,2560.0,5120.0,5019,,5019,Q,False
Q,41,260617628,1,0.5,5120.0,2560.0,9952,,9952,Q,False
Q,41,260617628,1,1.0,5120.0,5120.0,9952,,9952,Q,False
Q,41,260617628,1,2.0,5120.0,10240.0,9952,,9952,Q,False
Q,42,260617629,2,0.5,320.0,160.0,923,,923,Q,False
Q,42,260617629,2,1.0,320.0,320.0,923,,923,Q,False
Q,42,260617629,2,2.0,320.0,640.0,923,,923,Q,False
Q,42,260617629,2,0.5,640.0,320.0,1609,,1609,Q,False
Q,42,260617629,2,1.0,640.0,640.0,1609,,1609,Q,False
Q,42,260617629,2,2.0,640.0,1280.0,1609,,1609,Q,False
Q,42,260617629,2,0.5,1280.0,640.0,2806,,2806,Q,False
Q,42,260617629,2,1.0,1280.0,1280.0,2806,,2806,Q,False
Q,42,260617629,2,2.0,1280.0,2560.0,2806,,2806,Q,False
Q,42,260617629,2,0.5,2560.0,1280.0,5152,,5152,Q,False
Q,42,260617629,2,1.0,2560.0,2560.0,5152,,5152,Q,False
Q,42,260617629,2,2.0,2560.0,5120.0,5152,,5152,Q,False
Q,42,260617629,2,0.5,5120.0,2560.0,9843,,9843,Q,False
Q,42,260617629,2,1.0,5120.0,5120.0,9843,,9843,Q,False
Q,42,260617629,2,2.0,5120.0,10240.0,9843,,9843,Q,False
Q,43,260617630,3,0.5,320.0,160.0,885,,885,Q,False
Q,43,260617630,3,1.0,320.0,320.0,885,,885,Q,False
Q,43,260617630,3,2.0,320.0,640.0,885,,885,Q,False
Q,43,260617630,3,0.5,640.0,320.0,1480,,1480,Q,False
Q,43,260617630,3,1.0,640.0,640.0,1480,,1480,Q,False
Q,43,260617630,3,2.0,640.0,1280.0,1480,,1480,Q,False
Q,43,260617630,3,0.5,1280.0,640.0,2775,,2775,Q,False
Q,43,260617630,3,1.0,1280.0,1280.0,2775,,2775,Q,False
Q,43,260617630,3,2.0,1280.0,2560.0,2775,,2775,Q,False
Q,43,260617630,3,0.5,2560.0,1280.0,5198,,5198,Q,False
Q,43,260617630,3,1.0,2560.0,2560.0,5198,,5198,Q,False
Q,43,260617630,3,2.0,2560.0,5120.0,5198,,5198,Q,False
Q,43,260617630,3,0.5,5120.0,2560.0,10009,,10009,Q,False
Q,43,260617630,3,1.0,5120.0,5120.0,10009,,10009,Q,False
Q,43,260617630,3,2.0,5120.0,10240.0,10009,,10009,Q,False
Q,44,260617631,4,0.5,320.0,160.0,842,,842,Q,False
Q,44,260617631,4,1.0,320.0,320.0,842,,842,Q,False
Q,44,260617631,4,2.0,320.0,640.0,842,,842,Q,False
Q,44,260617631,4,0.5,640.0,320.0,1507,,1507,Q,False
Q,44,260617631,4,1.0,640.0,640.0,1507,,1507,Q,False
Q,44,260617631,4,2.0,640.0,1280.0,1507,,1507,Q,False
Q,44,260617631,4,0.5,1280.0,640.0,2740,,2740,Q,False
Q,44,260617631,4,1.0,1280.0,1280.0,2740,,2740,Q,False
Q,44,260617631,4,2.0,1280.0,2560.0,2740,,2740,Q,False
Q,44,260617631,4,0.5,2560.0,1280.0,5302,,5302,Q,False
Q,44,260617631,4,1.0,2560.0,2560.0,5302,,5302,Q,False
Q,44,260617631,4,2.0,2560.0,5120.0,5302,,5302,Q,False
Q,44,260617631,4,0.5,5120.0,2560.0,10090,,10090,Q,False
Q,44,260617631,4,1.0,5120.0,5120.0,10090,,10090,Q,False
Q,44,260617631,4,2.0,5120.0,10240.0,10090,,10090,Q,False
Q,45,260617632,0,0.5,320.0,160.0,761,,761,Q,False
Q,45,260617632,0,1.0,320.0,320.0,761,,761,Q,False
Q,45,260617632,0,2.0,320.0,640.0,761,,761,Q,False
Q,45,260617632,0,0.5,640.0,320.0,1435,,1435,Q,False
Q,45,260617632,0,1.0,640.0,640.0,1435,,1435,Q,False
Q,45,260617632,0,2.0,640.0,1280.0,1435,,1435,Q,False
Q,45,260617632,0,0.5,1280.0,640.0,2671,,2671,Q,False
Q,45,260617632,0,1.0,1280.0,1280.0,2671,,2671,Q,False
Q,45,260617632,0,2.0,1280.0,2560.0,2671,,2671,Q,False
Q,45,260617632,0,0.5,2560.0,1280.0,5109,,5109,Q,False
Q,45,260617632,0,1.0,2560.0,2560.0,5109,,5109,Q,False
Q,45,260617632,0,2.0,2560.0,5120.0,5109,,5109,Q,False
Q,45,260617632,0,0.5,5120.0,2560.0,9890,,9890,Q,False
Q,45,260617632,0,1.0,5120.0,5120.0,9890,,9890,Q,False
Q,45,260617632,0,2.0,5120.0,10240.0,9890,,9890,Q,False
Q,46,260617633,1,0.5,320.0,160.0,804,,804,Q,False
Q,46,260617633,1,1.0,320.0,320.0,804,,804,Q,False
Q,46,260617633,1,2.0,320.0,640.0,804,,804,Q,False
Q,46,260617633,1,0.5,640.0,320.0,1471,,1471,Q,False
Q,46,260617633,1,1.0,640.0,640.0,1471,,1471,Q,False
Q,46,260617633,1,2.0,640.0,1280.0,1471,,1471,Q,False
Q,46,260617633,1,0.5,1280.0,640.0,2714,,2714,Q,False
Q,46,260617633,1,1.0,1280.0,1280.0,2714,,2714,Q,False
Q,46,260617633,1,2.0,1280.0,2560.0,2714,,2714,Q,False
Q,46,260617633,1,0.5,2560.0,1280.0,5201,,5201,Q,False
Q,46,260617633,1,1.0,2560.0,2560.0,5201,,5201,Q,False
Q,46,260617633,1,2.0,2560.0,5120.0,5201,,5201,Q,False
Q,46,260617633,1,0.5,5120.0,2560.0,9860,,9860,Q,False
Q,46,260617633,1,1.0,5120.0,5120.0,9860,,9860,Q,False
Q,46,260617633,1,2.0,5120.0,10240.0,9860,,9860,Q,False
Q,47,260617634,2,0.5,320.0,160.0,793,,793,Q,False
Q,47,260617634,2,1.0,320.0,320.0,793,,793,Q,False
Q,47,260617634,2,2.0,320.0,640.0,793,,793,Q,False
Q,47,260617634,2,0.5,640.0,320.0,1432,,1432,Q,False
Q,47,260617634,2,1.0,640.0,640.0,1432,,1432,Q,False
Q,47,260617634,2,2.0,640.0,1280.0,1432,,1432,Q,False
Q,47,260617634,2,0.5,1280.0,640.0,2768,,2768,Q,False
Q,47,260617634,2,1.0,1280.0,1280.0,2768,,2768,Q,False
Q,47,260617634,2,2.0,1280.0,2560.0,2768,,2768,Q,False
Q,47,260617634,2,0.5,2560.0,1280.0,5267,,5267,Q,False
Q,47,260617634,2,1.0,2560.0,2560.0,5267,,5267,Q,False
Q,47,260617634,2,2.0,2560.0,5120.0,5267,,5267,Q,False
Q,47,260617634,2,0.5,5120.0,2560.0,10370,,10370,Q,False
Q,47,260617634,2,1.0,5120.0,5120.0,10370,,10370,Q,False
Q,47,260617634,2,2.0,5120.0,10240.0,10370,,10370,Q,False
Q,48,260617635,3,0.5,320.0,160.0,787,,787,Q,False
Q,48,260617635,3,1.0,320.0,320.0,787,,787,Q,False
Q,48,260617635,3,2.0,320.0,640.0,787,,787,Q,False
Q,48,260617635,3,0.5,640.0,320.0,1405,,1405,Q,False
Q,48,260617635,3,1.0,640.0,640.0,1405,,1405,Q,False
Q,48,260617635,3,2.0,640.0,1280.0,1405,,1405,Q,False
Q,48,260617635,3,0.5,1280.0,640.0,2605,,2605,Q,False
Q,48,260617635,3,1.0,1280.0,1280.0,2605,,2605,Q,False
Q,48,260617635,3,2.0,1280.0,2560.0,2605,,2605,Q,False
Q,48,260617635,3,0.5,2560.0,1280.0,4990,,4990,Q,False
Q,48,260617635,3,1.0,2560.0,2560.0,4990,,4990,Q,False
Q,48,260617635,3,2.0,2560.0,5120.0,4990,,4990,Q,False
Q,48,260617635,3,0.5,5120.0,2560.0,10039,,10039,Q,False
Q,48,260617635,3,1.0,5120.0,5120.0,10039,,10039,Q,False
Q,48,260617635,3,2.0,5120.0,10240.0,10039,,10039,Q,False
Q,49,260617636,4,0.5,320.0,160.0,807,,807,Q,False
Q,49,260617636,4,1.0,320.0,320.0,807,,807,Q,False
Q,49,260617636,4,2.0,320.0,640.0,807,,807,Q,False
Q,49,260617636,4,0.5,640.0,320.0,1393,,1393,Q,False
Q,49,260617636,4,1.0,640.0,640.0,1393,,1393,Q,False
Q,49,260617636,4,2.0,640.0,1280.0,1393,,1393,Q,False
Q,49,260617636,4,0.5,1280.0,640.0,2577,,2577,Q,False
Q,49,260617636,4,1.0,1280.0,1280.0,2577,,2577,Q,False
Q,49,260617636,4,2.0,1280.0,2560.0,2577,,2577,Q,False
Q,49,260617636,4,0.5,2560.0,1280.0,4987,,4987,Q,False
Q,49,260617636,4,1.0,2560.0,2560.0,4987,,4987,Q,False
Q,49,260617636,4,2.0,2560.0,5120.0,4987,,4987,Q,False
Q,49,260617636,4,0.5,5120.0,2560.0,9889,,9889,Q,False
Q,49,260617636,4,1.0,5120.0,5120.0,9889,,9889,Q,False
Q,49,260617636,4,2.0,5120.0,10240.0,9889,,9889,Q,False
Q,50,260617637,0,0.5,320.0,160.0,661,,661,Q,False
Q,50,260617637,0,1.0,320.0,320.0,661,,661,Q,False
Q,50,260617637,0,2.0,320.0,640.0,661,,661,Q,False
Q,50,260617637,0,0.5,640.0,320.0,1244,,1244,Q,False
Q,50,260617637,0,1.0,640.0,640.0,1244,,1244,Q,False
Q,50,260617637,0,2.0,640.0,1280.0,1244,,1244,Q,False
Q,50,260617637,0,0.5,1280.0,640.0,2582,,2582,Q,False
Q,50,260617637,0,1.0,1280.0,1280.0,2582,,2582,Q,False
Q,50,260617637,0,2.0,1280.0,2560.0,2582,,2582,Q,False
Q,50,260617637,0,0.5,2560.0,1280.0,5012,,5012,Q,False
Q,50,260617637,0,1.0,2560.0,2560.0,5012,,5012,Q,False
Q,50,260617637,0,2.0,2560.0,5120.0,5012,,5012,Q,False
Q,50,260617637,0,0.5,5120.0,2560.0,9880,,9880,Q,False
Q,50,260617637,0,1.0,5120.0,5120.0,9880,,9880,Q,False
Q,50,260617637,0,2.0,5120.0,10240.0,9880,,9880,Q,False
Q,51,260617638,1,0.5,320.0,160.0,781,,781,Q,False
Q,51,260617638,1,1.0,320.0,320.0,781,,781,Q,False
Q,51,260617638,1,2.0,320.0,640.0,781,,781,Q,False
Q,51,260617638,1,0.5,640.0,320.0,1465,,1465,Q,False
Q,51,260617638,1,1.0,640.0,640.0,1465,,1465,Q,False
Q,51,260617638,1,2.0,640.0,1280.0,1465,,1465,Q,False
Q,51,260617638,1,0.5,1280.0,640.0,2671,,2671,Q,False
Q,51,260617638,1,1.0,1280.0,1280.0,2671,,2671,Q,False
Q,51,260617638,1,2.0,1280.0,2560.0,2671,,2671,Q,False
Q,51,260617638,1,0.5,2560.0,1280.0,5183,,5183,Q,False
Q,51,260617638,1,1.0,2560.0,2560.0,5183,,5183,Q,False
