theta,trial,seed,initial_state,alpha,horizon,stopped,stopping_time
0.72,1570,260519157,4,0.009999999999999995,10000,False,
0.74,1571,260519158,4,0.05000000000000001,10000,False,
0.74,1571,260519158,4,0.009999999999999995,10000,False,
0.76,1572,260519159,4,0.05000000000000001,10000,False,
0.76,1572,260519159,4,0.009999999999999995,10000,False,
0.78,1573,260519160,4,0.05000000000000001,10000,False,
0.78,1573,260519160,4,0.009999999999999995,10000,False,
0.8,1574,260519161,4,0.05000000000000001,10000,False,
0.8,1574,260519161,4,0.009999999999999995,10000,False,
0.4,1575,260519162,0,0.05000000000000001,10000,False,
0.4,1575,260519162,0,0.009999999999999995,10000,False,
0.42000000000000004,1576,260519163,0,0.05000000000000001,10000,False,
0.42000000000000004,1576,260519163,0,0.009999999999999995,10000,False,
0.44,1577,260519164,0,0.05000000000000001,10000,False,
0.44,1577,260519164,0,0.009999999999999995,10000,False,
0.46,1578,260519165,0,0.05000000000000001,10000,False,
0.46,1578,260519165,0,0.009999999999999995,10000,False,
0.48000000000000004,1579,260519166,0,0.05000000000000001,10000,False,
0.48000000000000004,1579,260519166,0,0.009999999999999995,10000,False,
0.5,1580,260519167,0,0.05000000000000001,10000,False,
0.5,1580,260519167,0,0.009999999999999995,10000,False,
0.52,1581,260519168,0,0.05000000000000001,10000,False,
0.52,1581,260519168,0,0.009999999999999995,10000,False,
0.54,1582,260519169,0,0.05000000000000001,10000,False,
0.54,1582,260519169,0,0.009999999999999995,10000,False,
0.56,1583,260519170,0,0.05000000000000001,10000,False,
0.56,1583,260519170,0,0.009999999999999995,10000,False,
0.5800000000000001,1584,260519171,0,0.05000000000000001,10000,False,
0.5800000000000001,1584,260519171,0,0.009999999999999995,10000,False,
0.6000000000000001,1585,260519172,0,0.05000000000000001,10000,False,
0.6000000000000001,1585,260519172,0,0.009999999999999995,10000,False,
0.6200000000000001,1586,260519173,0,0.05000000000000001,10000,False,
0.6200000000000001,1586,260519173,0,0.009999999999999995,10000,False,
0.6400000000000001,1587,260519174,0,0.05000000000000001,10000,False,
0.6400000000000001,1587,260519174,0,0.009999999999999995,10000,False,
0.66,1588,260519175,0,0.05000000000000001,10000,False,
0.66,1588,260519175,0,0.009999999999999995,10000,False,
0.68,1589,260519176,0,0.05000000000000001,10000,False,
0.68,1589,260519176,0,0.009999999999999995,10000,False,
0.7,1590,260519177,0,0.05000000000000001,10000,False,
0.7,1590,260519177,0,0.009999999999999995,10000,False,
0.72,1591,260519178,0,0.05000000000000001,10000,False,
0.72,1591,260519178,0,0.009999999999999995,10000,False,
0.74,1592,260519179,0,0.05000000000000001,10000,False,
0.74,1592,260519179,0,0.009999999999999995,10000,False,
0.76,1593,260519180,0,0.05000000000000001,10000,False,
0.76,1593,260519180,0,0.009999999999999995,10000,False,
0.78,1594,260519181,0,0.05000000000000001,10000,False,
0.78,1594,260519181,0,0.009999999999999995,10000,False,
0.8,1595,260519182,0,0.05000000000000001,10000,False,
0.8,1595,260519182,0,0.009999999999999995,10000,False,
0.4,1596,260519183,1,0.05000000000000001,10000,False,
0.4,1596,260519183,1,0.009999999999999995,10000,False,
0.42000000000000004,1597,260519184,1,0.05000000000000001,10000,False,
0.42000000000000004,1597,260519184,1,0.009999999999999995,10000,False,
0.44,1598,260519185,1,0.05000000000000001,10000,False,
0.44,1598,260519185,1,0.009999999999999995,10000,False,
0.46,1599,260519186,1,0.05000000000000001,10000,False,
0.46,1599,260519186,1,0.009999999999999995,10000,False,
0.48000000000000004,1600,260519187,1,0.05000000000000001,10000,False,
0.48000000000000004,1600,260519187,1,0.009999999999999995,10000,False,
0.5,1601,260519188,1,0.05000000000000001,10000,False,
0.5,1601,260519188,1,0.009999999999999995,10000,False,
0.52,1602,260519189,1,0.05000000000000001,10000,False,
0.52,1602,260519189,1,0.009999999999999995,10000,False,
0.54,1603,260519190,1,0.05000000000000001,10000,False,
0.54,1603,260519190,1,0.009999999999999995,10000,False,
0.56,1604,260519191,1,0.05000000000000001,10000,False,
0.56,1604,260519191,1,0.009999999999999995,10000,False,
0.5800000000000001,1605,260519192,1,0.05000000000000001,10000,False,
0.5800000000000001,1605,260519192,1,0.009999999999999995,10000,False,
0.6000000000000001,1606,260519193,1,0.05000000000000001,10000,False,
0.6000000000000001,1606,260519193,1,0.009999999999999995,10000,False,
0.6200000000000001,1607,260519194,1,0.05000000000000001,10000,False,
0.6200000000000001,1607,260519194,1,0.009999999999999995,10000,False,
0.6400000000000001,1608,260519195,1,0.05000000000000001,10000,False,
0.6400000000000001,1608,260519195,1,0.009999999999999995,10000,False,
0.66,1609,260519196,1,0.05000000000000001,10000,False,
0.66,1609,260519196,1,0.009999999999999995,10000,False,
0.68,1610,260519197,1,0.05000000000000001,10000,False,
0.68,1610,260519197,1,0.009999999999999995,10000,False,
0.7,1611,260519198,1,0.05000000000000001,10000,False,
0.7,1611,260519198,1,0.009999999999999995,10000,False,
0.72,1612,260519199,1,0.05000000000000001,10000,False,
0.72,1612,260519199,1,0.009999999999999995,10000,False,
0.74,1613,260519200,1,0.05000000000000001,10000,False,
0.74,1613,260519200,1,0.009999999999999995,10000,False,
0.76,1614,260519201,1,0.05000000000000001,10000,False,
0.76,1614,260519201,1,0.009999999999999995,10000,False,
0.78,1615,260519202,1,0.05000000000000001,10000,False,
0.78,1615,260519202,1,0.009999999999999995,10000,False,
0.8,1616,260519203,1,0.05000000000000001,10000,False,
0.8,1616,260519203,1,0.009999999999999995,10000,False,
0.4,1617,260519204,2,0.05000000000000001,10000,False,
0.4,1617,260519204,2,0.009999999999999995,10000,False,
0.42000000000000004,1618,260519205,2,0.05000000000000001,10000,False,
0.42000000000000004,1618,260519205,2,0.009999999999999995,10000,False,
0.44,1619,260519206,2,0.05000000000000001,10000,False,
0.44,1619,260519206,2,0.009999999999999995,10000,False,
0.46,1620,260519207,2,0.05000000000000001,10000,False,
0.46,1620,260519207,2,0.009999999999999995,10000,False,
0.48000000000000004,1621,260519208,2,0.05000000000000001,10000,False,
0.48000000000000004,1621,260519208,2,0.009999999999999995,10000,False,
0.5,1622,260519209,2,0.05000000000000001,10000,False,
0.5,1622,260519209,2,0.009999999999999995,10000,False,
0.52,1623,260519210,2,0.05000000000000001,10000,False,
0.52,1623,260519210,2,0.009999999999999995,10000,False,
0.54,1624,260519211,2,0.05000000000000001,10000,False,
0.54,1624,260519211,2,0.009999999999999995,10000,False,
0.56,1625,260519212,2,0.05000000000000001,10000,False,
0.56,1625,260519212,2,0.009999999999999995,10000,False,
0.5800000000000001,1626,260519213,2,0.05000000000000001,10000,False,
0.5800000000000001,1626,260519213,2,0.009999999999999995,10000,False,
0.6000000000000001,1627,260519214,2,0.05000000000000001,10000,False,
0.6000000000000001,1627,260519214,2,0.009999999999999995,10000,False,
0.6200000000000001,1628,260519215,2,0.05000000000000001,10000,False,
0.6200000000000001,1628,260519215,2,0.009999999999999995,10000,False,
0.6400000000000001,1629,260519216,2,0.05000000000000001,10000,False,
0.6400000000000001,1629,260519216,2,0.009999999999999995,10000,False,
0.66,1630,260519217,2,0.05000000000000001,10000,False,
0.66,1630,260519217,2,0.009999999999999995,10000,False,
0.68,1631,260519218,2,0.05000000000000001,10000,False,
0.68,1631,260519218,2,0.009999999999999995,10000,False,
0.7,1632,260519219,2,0.05000000000000001,10000,False,
0.7,1632,260519219,2,0.009999999999999995,10000,False,
0.72,1633,260519220,2,0.05000000000000001,10000,False,
0.72,1633,260519220,2,0.009999999999999995,10000,False,
0.74,1634,260519221,2,0.05000000000000001,10000,False,
0.74,1634,260519221,2,0.009999999999999995,10000,False,
0.76,1635,260519222,2,0.05000000000000001,10000,False,
0.76,1635,260519222,2,0.009999999999999995,10000,False,
0.78,1636,260519223,2,0.05000000000000001,10000,False,
0.78,1636,260519223,2,0.009999999999999995,10000,False,
0.8,1637,260519224,2,0.05000000000000001,10000,False,
0.8,1637,260519224,2,0.009999999999999995,10000,False,
0.4,1638,260519225,3,0.05000000000000001,10000,False,
0.4,1638,260519225,3,0.009999999999999995,10000,False,
0.42000000000000004,1639,260519226,3,0.05000000000000001,10000,False,
0.42000000000000004,1639,260519226,3,0.009999999999999995,10000,False,
0.44,1640,260519227,3,0.05000000000000001,10000,False,
0.44,1640,260519227,3,0.009999999999999995,10000,False,
0.46,1641,260519228,3,0.05000000000000001,10000,False,
0.46,1641,260519228,3,0.009999999999999995,10000,False,
0.48000000000000004,1642,260519229,3,0.05000000000000001,10000,False,
0.48000000000000004,1642,260519229,3,0.009999999999999995,10000,False,
0.5,1643,260519230,3,0.05000000000000001,10000,False,
0.5,1643,260519230,3,0.009999999999999995,10000,False,
0.52,1644,260519231,3,0.05000000000000001,10000,False,
0.52,1644,260519231,3,0.009999999999999995,10000,False,
0.54,1645,260519232,3,0.05000000000000001,10000,False,
0.54,1645,260519232,3,0.009999999999999995,10000,False,
0.56,1646,260519233,3,0.05000000000000001,10000,False,
0.56,1646,260519233,3,0.009999999999999995,10000,False,
0.5800000000000001,1647,260519234,3,0.05000000000000001,10000,False,
0.5800000000000001,1647,260519234,3,0.009999999999999995,10000,False,
0.6000000000000001,1648,260519235,3,0.05000000000000001,10000,False,
0.6000000000000001,1648,260519235,3,0.009999999999999995,10000,False,
0.6200000000000001,1649,260519236,3,0.05000000000000001,10000,False,
0.6200000000000001,1649,260519236,3,0.009999999999999995,10000,False,
0.6400000000000001,1650,260519237,3,0.05000000000000001,10000,False,
0.6400000000000001,1650,260519237,3,0.009999999999999995,10000,False,
0.66,1651,260519238,3,0.05000000000000001,10000,False,
0.66,1651,260519238,3,0.009999999999999995,10000,False,
0.68,1652,260519239,3,0.05000000000000001,10000,False,
0.68,1652,260519239,3,0.009999999999999995,10000,False,
0.7,1653,260519240,3,0.05000000000000001,10000,False,
0.7,1653,260519240,3,0.009999999999999995,10000,False,
0.72,1654,260519241,3,0.05000000000000001,10000,False,
0.72,1654,260519241,3,0.009999999999999995,10000,False,
0.74,1655,260519242,3,0.05000000000000001,10000,False,
0.74,1655,260519242,3,0.009999999999999995,10000,False,
0.76,1656,260519243,3,0.05000000000000001,10000,False,
0.76,1656,260519243,3,0.009999999999999995,10000,False,
0.78,1657,260519244,3,0.05000000000000001,10000,False,
0.78,1657,260519244,3,0.009999999999999995,10000,False,
0.8,1658,260519245,3,0.05000000000000001,10000,False,
0.8,1658,260519245,3,0.009999999999999995,10000,False,
0.4,1659,260519246,4,0.05000000000000001,10000,False,
0.4,1659,260519246,4,0.009999999999999995,10000,False,
0.42000000000000004,1660,260519247,4,0.05000000000000001,10000,False,
0.42000000000000004,1660,260519247,4,0.009999999999999995,10000,False,
0.44,1661,260519248,4,0.05000000000000001,10000,False,
0.44,1661,260519248,4,0.009999999999999995,10000,False,
0.46,1662,260519249,4,0.05000000000000001,10000,False,
0.46,1662,260519249,4,0.009999999999999995,10000,False,
0.48000000000000004,1663,260519250,4,0.05000000000000001,10000,False,
0.48000000000000004,1663,260519250,4,0.009999999999999995,10000,False,
0.5,1664,260519251,4,0.05000000000000001,10000,False,
0.5,1664,260519251,4,0.009999999999999995,10000,False,
0.52,1665,260519252,4,0.05000000000000001,10000,False,
0.52,1665,260519252,4,0.009999999999999995,10000,False,
0.54,1666,260519253,4,0.05000000000000001,10000,False,
0.54,1666,260519253,4,0.009999999999999995,10000,False,
0.56,1667,260519254,4,0.05000000000000001,10000,False,
0.56,1667,260519254,4,0.009999999999999995,10000,False,
0.5800000000000001,1668,260519255,4,0.05000000000000001,10000,False,
0.5800000000000001,1668,260519255,4,0.009999999999999995,10000,False,
0.6000000000000001,1669,260519256,4,0.05000000000000001,10000,False,
0.6000000000000001,1669,260519256,4,0.009999999999999995,10000,False,
0.6200000000000001,1670,260519257,4,0.05000000000000001,10000,False,
0.6200000000000001,1670,260519257,4,0.009999999999999995,10000,False,
0.6400000000000001,1671,260519258,4,0.05000000000000001,10000,False,
0.6400000000000001,1671,260519258,4,0.009999999999999995,10000,False,
0.66,1672,260519259,4,0.05000000000000001,10000,False,
0.66,1672,260519259,4,0.009999999999999995,10000,False,
0.68,1673,260519260,4,0.05000000000000001,10000,False,
0.68,1673,260519260,4,0.009999999999999995,10000,False,
0.7,1674,260519261,4,0.05000000000000001,10000,False,
0.7,1674,260519261,4,0.009999999999999995,10000,False,
0.72,1675,260519262,4,0.05000000000000001,10000,False,
0.72,1675,260519262,4,0.009999999999999995,10000,False,
0.74,1676,260519263,4,0.05000000000000001,10000,False,
0.74,1676,260519263,4,0.009999999999999995,10000,False,
0.76,1677,260519264,4,0.05000000000000001,10000,False,
0.76,1677,260519264,4,0.009999999999999995,10000,False,
0.78,1678,260519265,4,0.05000000000000001,10000,False,
0.78,1678,260519265,4,0.009999999999999995,10000,False,
0.8,1679,260519266,4,0.05000000000000001,10000,False,
0.8,1679,260519266,4,0.009999999999999995,10000,False,
0.4,1680,260519267,0,0.05000000000000001,10000,False,
0.4,1680,260519267,0,0.009999999999999995,10000,False,
0.42000000000000004,1681,260519268,0,0.05000000000000001,10000,False,
0.42000000000000004,1681,260519268,0,0.009999999999999995,10000,False,
0.44,1682,260519269,0,0.05000000000000001,10000,False,
0.44,1682,260519269,0,0.009999999999999995,10000,False,
0.46,1683,260519270,0,0.05000000000000001,10000,False,
0.46,1683,260519270,0,0.009999999999999995,10000,False,
0.48000000000000004,1684,260519271,0,0.05000000000000001,10000,False,
0.48000000000000004,1684,260519271,0,0.009999999999999995,10000,False,
0.5,1685,260519272,0,0.05000000000000001,10000,False,
0.5,1685,260519272,0,0.009999999999999995,10000,False,
0.52,1686,260519273,0,0.05000000000000001,10000,False,
0.52,1686,260519273,0,0.009999999999999995,10000,False,
0.54,1687,260519274,0,0.05000000000000001,10000,False,
0.54,1687,260519274,0,0.009999999999999995,10000,False,
0.56,1688,260519275,0,0.05000000000000001,10000,False,
0.56,1688,260519275,0,0.009999999999999995,10000,False,
0.5800000000000001,1689,260519276,0,0.05000000000000001,10000,False,
0.5800000000000001,1689,260519276,0,0.009999999999999995,10000,False,
0.6000000000000001,1690,260519277,0,0.05000000000000001,10000,False,
0.6000000000000001,1690,260519277,0,0.009999999999999995,10000,False,
0.6200000000000001,1691,260519278,0,0.05000000000000001,10000,False,
0.6200000000000001,1691,260519278,0,0.009999999999999995,10000,False,
0.6400000000000001,1692,260519279,0,0.05000000000000001,10000,False,
0.6400000000000001,1692,260519279,0,0.009999999999999995,10000,False,
0.66,1693,260519280,0,0.05000000000000001,10000,False,
0.66,1693,260519280,0,0.009999999999999995,10000,False,
0.68,1694,260519281,0,0.05000000000000001,10000,False,
0.68,1694,260519281,0,0.009999999999999995,10000,False,
0.7,1695,260519282,0,0.05000000000000001,10000,False,
0.7,1695,260519282,0,0.009999999999999995,10000,False,
0.72,1696,260519283,0,0.05000000000000001,10000,False,
0.72,1696,260519283,0,0.009999999999999995,10000,False,
0.74,1697,260519284,0,0.05000000000000001,10000,False,
0.74,1697,260519284,0,0.009999999999999995,10000,False,
0.76,1698,260519285,0,0.05000000000000001,10000,False,
0.76,1698,260519285,0,0.009999999999999995,10000,False,
0.78,1699,260519286,0,0.05000000000000001,10000,False,
0.78,1699,260519286,0,0.009999999999999995,10000,False,
0.8,1700,260519287,0,0.05000000000000001,10000,False,
0.8,1700,260519287,0,0.009999999999999995,10000,False,
0.4,1701,260519288,1,0.05000000000000001,10000,False,
0.4,1701,260519288,1,0.009999999999999995,10000,False,
0.42000000000000004,1702,260519289,1,0.05000000000000001,10000,False,
0.42000000000000004,1702,260519289,1,0.009999999999999995,10000,False,
0.44,1703,260519290,1,0.05000000000000001,10000,False,
0.44,1703,260519290,1,0.009999999999999995,10000,False,
0.46,1704,260519291,1,0.05000000000000001,10000,False,
0.46,1704,260519291,1,0.009999999999999995,10000,False,
0.48000000000000004,1705,260519292,1,0.05000000000000001,10000,False,
0.48000000000000004,1705,260519292,1,0.009999999999999995,10000,False,
0.5,1706,260519293,1,0.05000000000000001,10000,False,
0.5,1706,260519293,1,0.009999999999999995,10000,False,
0.52,1707,260519294,1,0.05000000000000001,10000,False,
0.52,1707,260519294,1,0.009999999999999995,10000,False,
0.54,1708,260519295,1,0.05000000000000001,10000,False,
0.54,1708,260519295,1,0.009999999999999995,10000,False,
0.56,1709,260519296,1,0.05000000000000001,10000,False,
0.56,1709,260519296,1,0.009999999999999995,10000,False,
0.5800000000000001,1710,260519297,1,0.05000000000000001,10000,False,
0.5800000000000001,1710,260519297,1,0.009999999999999995,10000,False,
0.6000000000000001,1711,260519298,1,0.05000000000000001,10000,False,
0.6000000000000001,1711,260519298,1,0.009999999999999995,10000,False,
0.6200000000000001,1712,260519299,1,0.05000000000000001,10000,False,
0.6200000000000001,1712,260519299,1,0.009999999999999995,10000,False,
0.6400000000000001,1713,260519300,1,0.05000000000000001,10000,False,
0.6400000000000001,1713,260519300,1,0.009999999999999995,10000,False,
0.66,1714,260519301,1,0.05000000000000001,10000,False,
0.66,1714,260519301,1,0.009999999999999995,10000,False,
0.68,1715,260519302,1,0.05000000000000001,10000,False,
0.68,1715,260519302,1,0.009999999999999995,10000,False,
0.7,1716,260519303,1,0.05000000000000001,10000,False,
0.7,1716,260519303,1,0.009999999999999995,10000,False,
0.72,1717,260519304,1,0.05000000000000001,10000,False,
0.72,1717,260519304,1,0.009999999999999995,10000,False,
0.74,1718,260519305,1,0.05000000000000001,10000,False,
0.74,1718,260519305,1,0.009999999999999995,10000,False,
0.76,1719,260519306,1,0.05000000000000001,10000,False,
0.76,1719,260519306,1,0.009999999999999995,10000,False,
0.78,1720,260519307,1,0.05000000000000001,10000,False,
0.78,1720,260519307,1,0.009999999999999995,10000,False,
0.8,1721,260519308,1,0.05000000000000001,10000,False,
0.8,1721,260519308,1,0.009999999999999995,10000,False,
0.4,1722,260519309,2,0.05000000000000001,10000,False,
0.4,1722,260519309,2,0.009999999999999995,10000,False,
0.42000000000000004,1723,260519310,2,0.05000000000000001,10000,False,
0.42000000000000004,1723,260519310,2,0.009999999999999995,10000,False,
0.44,1724,260519311,2,0.05000000000000001,10000,False,
0.44,1724,260519311,2,0.009999999999999995,10000,False,
0.46,1725,260519312,2,0.05000000000000001,10000,False,
0.46,1725,260519312,2,0.009999999999999995,10000,False,
0.48000000000000004,1726,260519313,2,0.05000000000000001,10000,False,
0.48000000000000004,1726,260519313,2,0.009999999999999995,10000,False,
0.5,1727,260519314,2,0.05000000000000001,10000,False,
0.5,1727,260519314,2,0.009999999999999995,10000,False,
0.52,1728,260519315,2,0.05000000000000001,10000,False,
0.52,1728,260519315,2,0.009999999999999995,10000,False,
0.54,1729,260519316,2,0.05000000000000001,10000,False,
0.54,1729,260519316,2,0.009999999999999995,10000,False,
0.56,1730,260519317,2,0.05000000000000001,10000,False,
0.56,1730,260519317,2,0.009999999999999995,10000,False,
0.5800000000000001,1731,260519318,2,0.05000000000000001,10000,False,
0.5800000000000001,1731,260519318,2,0.009999999999999995,10000,False,
0.6000000000000001,1732,260519319,2,0.05000000000000001,10000,False,
0.6000000000000001,1732,260519319,2,0.009999999999999995,10000,False,
0.6200000000000001,1733,260519320,2,0.05000000000000001,10000,False,
0.6200000000000001,1733,260519320,2,0.009999999999999995,10000,False,
0.6400000000000001,1734,260519321,2,0.05000000000000001,10000,False,
0.6400000000000001,1734,260519321,2,0.009999999999999995,10000,False,
0.66,1735,260519322,2,0.05000000000000001,10000,False,
0.66,1735,260519322,2,0.009999999999999995,10000,False,
0.68,1736,260519323,2,0.05000000000000001,10000,False,
0.68,1736,260519323,2,0.009999999999999995,10000,False,
0.7,1737,260519324,2,0.05000000000000001,10000,False,
0.7,1737,260519324,2,0.009999999999999995,10000,False,
0.72,1738,260519325,2,0.05000000000000001,10000,False,
0.72,1738,260519325,2,0.009999999999999995,10000,False,
0.74,1739,260519326,2,0.05000000000000001,10000,False,
0.74,1739,260519326,2,0.009999999999999995,10000,False,
0.76,1740,260519327,2,0.05000000000000001,10000,False,
0.76,1740,260519327,2,0.009999999999999995,10000,False,
0.78,1741,260519328,2,0.05000000000000001,10000,False,
0.78,1741,260519328,2,0.009999999999999995,10000,False,
0.8,1742,260519329,2,0.05000000000000001,10000,False,
0.8,1742,260519329,2,0.009999999999999995,10000,False,
0.4,1743,260519330,3,0.05000000000000001,10000,False,
0.4,1743,260519330,3,0.009999999999999995,10000,False,
0.42000000000000004,1744,260519331,3,0.05000000000000001,10000,False,
0.42000000000000004,1744,260519331,3,0.009999999999999995,10000,False,
0.44,1745,260519332,3,0.05000000000000001,10000,False,
0.44,1745,260519332,3,0.009999999999999995,10000,False,
0.46,1746,260519333,3,0.05000000000000001,10000,False,
0.46,1746,260519333,3,0.009999999999999995,10000,False,
0.48000000000000004,1747,260519334,3,0.05000000000000001,10000,False,
0.48000000000000004,1747,260519334,3,0.009999999999999995,10000,False,
0.5,1748,260519335,3,0.05000000000000001,10000,False,
0.5,1748,260519335,3,0.009999999999999995,10000,False,
0.52,1749,260519336,3,0.05000000000000001,10000,False,
0.52,1749,260519336,3,0.009999999999999995,10000,False,
0.54,1750,260519337,3,0.05000000000000001,10000,False,
0.54,1750,260519337,3,0.009999999999999995,10000,False,
0.56,1751,260519338,3,0.05000000000000001,10000,False,
0.56,1751,260519338,3,0.009999999999999995,10000,False,
0.5800000000000001,1752,260519339,3,0.05000000000000001,10000,False,
0.5800000000000001,1752,260519339,3,0.009999999999999995,10000,False,
0.6000000000000001,1753,260519340,3,0.05000000000000001,10000,False,
0.6000000000000001,1753,260519340,3,0.009999999999999995,10000,False,
0.6200000000000001,1754,260519341,3,0.05000000000000001,10000,False,
0.6200000000000001,1754,260519341,3,0.009999999999999995,10000,False,
0.6400000000000001,1755,260519342,3,0.05000000000000001,10000,False,
0.6400000000000001,1755,260519342,3,0.009999999999999995,10000,False,
0.66,1756,260519343,3,0.05000000000000001,10000,False,
0.66,1756,260519343,3,0.009999999999999995,10000,False,
0.68,1757,260519344,3,0.05000000000000001,10000,False,
0.68,1757,260519344,3,0.009999999999999995,10000,False,
0.7,1758,260519345,3,0.05000000000000001,10000,False,
0.7,1758,260519345,3,0.009999999999999995,10000,False,
0.72,1759,260519346,3,0.05000000000000001,10000,False,
0.72,1759,260519346,3,0.009999999999999995,10000,False,
0.74,1760,260519347,3,0.05000000000000001,10000,False,
0.74,1760,260519347,3,0.009999999999999995,10000,False,
0.76,1761,260519348,3,0.05000000000000001,10000,False,
0.76,1761,260519348,3,0.009999999999999995,10000,False,
0.78,1762,260519349,3,0.05000000000000001,10000,False,
0.78,1762,260519349,3,0.009999999999999995,10000,False,
0.8,1763,260519350,3,0.05000000000000001,10000,False,
0.8,1763,260519350,3,0.009999999999999995,10000,False,
0.4,1764,260519351,4,0.05000000000000001,10000,False,
0.4,1764,260519351,4,0.009999999999999995,10000,False,
0.42000000000000004,1765,260519352,4,0.05000000000000001,10000,False,
0.42000000000000004,1765,260519352,4,0.009999999999999995,10000,False,
0.44,1766,260519353,4,0.05000000000000001,10000,False,
0.44,1766,260519353,4,0.009999999999999995,10000,False,
0.46,1767,260519354,4,0.05000000000000001,10000,False,
0.46,1767,260519354,4,0.009999999999999995,10000,False,
0.48000000000000004,1768,260519355,4,0.05000000000000001,10000,False,
0.48000000000000004,1768,260519355,4,0.009999999999999995,10000,False,
0.5,1769,260519356,4,0.05000000000000001,10000,False,
0.5,1769,260519356,4,0.009999999999999995,10000,False,
0.52,1770,260519357,4,0.05000000000000001,10000,False,
0.52,1770,260519357,4,0.009999999999999995,10000,False,
0.54,1771,260519358,4,0.05000000000000001,10000,False,
0.54,1771,260519358,4,0.009999999999999995,10000,False,
0.56,1772,260519359,4,0.05000000000000001,10000,False,
0.56,1772,260519359,4,0.009999999999999995,10000,False,
0.5800000000000001,1773,260519360,4,0.05000000000000001,10000,False,
0.5800000000000001,1773,260519360,4,0.009999999999999995,10000,False,
0.6000000000000001,1774,260519361,4,0.05000000000000001,10000,False,
0.6000000000000001,1774,260519361,4,0.009999999999999995,10000,False,
0.6200000000000001,1775,260519362,4,0.05000000000000001,10000,False,
0.6200000000000001,1775,260519362,4,0.009999999999999995,10000,False,
0.6400000000000001,1776,260519363,4,0.05000000000000001,10000,False,
0.6400000000000001,1776,260519363,4,0.009999999999999995,10000,False,
0.66,1777,260519364,4,0.05000000000000001,10000,False,
0.66,1777,260519364,4,0.009999999999999995,10000,False,
0.68,1778,260519365,4,0.05000000000000001,10000,False,
0.68,1778,260519365,4,0.009999999999999995,10000,False,
0.7,1779,260519366,4,0.05000000000000001,10000,False,
0.7,1779,260519366,4,0.009999999999999995,10000,False,
0.72,1780,260519367,4,0.05000000000000001,10000,False,
0.72,1780,260519367,4,0.009999999999999995,10000,False,
0.74,1781,260519368,4,0.05000000000000001,10000,False,
0.74,1781,260519368,4,0.009999999999999995,10000,False,
0.76,1782,260519369,4,0.05000000000000001,10000,False,
0.76,1782,260519369,4,0.009999999999999995,10000,False,
0.78,1783,260519370,4,0.05000000000000001,10000,False,
0.78,1783,260519370,4,0.009999999999999995,10000,False,
0.8,1784,260519371,4,0.05000000000000001,10000,False,
0.8,1784,260519371,4,0.009999999999999995,10000,False,
0.4,1785,260519372,0,0.05000000000000001,10000,False,
0.4,1785,260519372,0,0.009999999999999995,10000,False,
0.42000000000000004,1786,260519373,0,0.05000000000000001,10000,False,
0.42000000000000004,1786,260519373,0,0.009999999999999995,10000,False,
0.44,1787,260519374,0,0.05000000000000001,10000,False,
0.44,1787,260519374,0,0.009999999999999995,10000,False,
0.46,1788,260519375,0,0.05000000000000001,10000,False,
0.46,1788,260519375,0,0.009999999999999995,10000,False,
0.48000000000000004,1789,260519376,0,0.05000000000000001,10000,False,
0.48000000000000004,1789,260519376,0,0.009999999999999995,10000,False,
0.5,1790,260519377,0,0.05000000000000001,10000,False,
0.5,1790,260519377,0,0.009999999999999995,10000,False,
0.52,1791,260519378,0,0.05000000000000001,10000,False,
0.52,1791,260519378,0,0.009999999999999995,10000,False,
0.54,1792,260519379,0,0.05000000000000001,10000,False,
0.54,1792,260519379,0,0.009999999999999995,10000,False,
0.56,1793,260519380,0,0.05000000000000001,10000,False,
0.56,1793,260519380,0,0.009999999999999995,10000,False,
0.5800000000000001,1794,260519381,0,0.05000000000000001,10000,False,
0.5800000000000001,1794,260519381,0,0.009999999999999995,10000,False,
0.6000000000000001,1795,260519382,0,0.05000000000000001,10000,False,
0.6000000000000001,1795,260519382,0,0.009999999999999995,10000,False,
0.6200000000000001,1796,260519383,0,0.05000000000000001,10000,False,
0.6200000000000001,1796,260519383,0,0.009999999999999995,10000,False,
0.6400000000000001,1797,260519384,0,0.05000000000000001,10000,False,
0.6400000000000001,1797,260519384,0,0.009999999999999995,10000,False,
0.66,1798,260519385,0,0.05000000000000001,10000,False,
0.66,1798,260519385,0,0.009999999999999995,10000,False,
0.68,1799,260519386,0,0.05000000000000001,10000,False,
0.68,1799,260519386,0,0.009999999999999995,10000,False,
0.7,1800,260519387,0,0.05000000000000001,10000,False,
0.7,1800,260519387,0,0.009999999999999995,10000,False,
0.72,1801,260519388,0,0.05000000000000001,10000,False,
0.72,1801,260519388,0,0.009999999999999995,10000,False,
0.74,1802,260519389,0,0.05000000000000001,10000,False,
0.74,1802,260519389,0,0.009999999999999995,10000,False,
0.76,1803,260519390,0,0.05000000000000001,10000,False,
0.76,1803,260519390,0,0.009999999999999995,10000,False,
0.78,1804,260519391,0,0.05000000000000001,10000,False,
0.78,1804,260519391,0,0.009999999999999995,10000,False,
0.8,1805,260519392,0,0.05000000000000001,10000,False,
0.8,1805,260519392,0,0.009999999999999995,10000,False,
0.4,1806,260519393,1,0.05000000000000001,10000,False,
0.4,1806,260519393,1,0.009999999999999995,10000,False,
0.42000000000000004,1807,260519394,1,0.05000000000000001,10000,False,
